19	20	2
19	21	2
19	22	2
19	23	2
19	24	8
19	25	2
19	26	2
19	27	2
19	28	2
19	29	2
19	30	2
19	31	2
19	32	2
19	33	2
19	34	2
19	35	2
19	36	2
19	37	2
19	38	2
19	39	2
19	40	2
19	41	2
19	42	2
19	43	2
19	44	14
19	45	2
19	46	8
19	47	2
19	48	2
19	49	2
20	21	2
20	22	2
20	23	2
20	24	8
20	25	2
20	26	2
20	27	2
20	28	2
20	29	2
20	30	2
20	31	2
20	32	2
20	33	2
20	34	2
20	35	2
20	36	2
20	37	2
20	38	2
20	39	2
20	40	2
20	41	2
20	42	2
20	43	2
20	44	14
20	45	2
20	46	8
20	47	2
20	48	2
20	49	2
21	22	2
21	23	2
21	24	8
21	25	2
21	26	2
21	27	2
21	28	2
21	29	2
21	30	2
21	31	2
21	32	2
21	33	2
21	34	2
21	35	2
21	36	2
21	37	2
21	38	2
21	39	2
21	40	2
21	41	2
21	42	2
21	43	2
21	44	8
21	45	2
21	46	14
21	47	2
21	48	2
21	49	2
22	23	2
22	24	14
22	25	2
22	26	2
22	27	2
22	28	2
22	29	2
22	30	2
22	31	2
22	32	2
22	33	2
22	34	2
22	35	2
22	36	2
22	37	2
22	38	2
22	39	2
22	40	2
22	41	2
22	42	2
22	43	2
22	44	8
22	45	2
22	46	8
22	47	2
22	48	2
22	49	2
23	24	14
23	25	2
23	26	2
23	27	2
23	28	2
23	29	2
23	30	2
23	31	2
23	32	2
23	33	2
23	34	2
23	35	2
23	36	2
23	37	2
23	38	2
23	39	2
23	40	2
23	41	2
23	42	2
23	43	2
23	44	8
23	45	2
23	46	8
23	47	2
23	48	2
23	49	2
24	25	14
24	26	14
24	27	14
24	28	14
24	29	8
24	30	8
24	31	8
24	32	8
24	33	8
24	34	8
24	35	8
24	36	8
24	37	8
24	38	8
24	39	8
24	40	8
24	41	8
24	42	8
24	43	8
24	44	2
24	45	8
24	46	2
24	47	8
24	48	8
24	49	8
25	32	2
25	33	2
25	34	2
25	35	2
25	36	2
25	37	2
25	38	2
25	39	2
25	40	2
25	41	2
25	42	2
25	43	2
25	44	8
25	45	2
25	46	8
25	47	2
25	48	2
25	49	2
25	26	2
25	27	2
25	28	2
25	29	2
25	30	2
25	31	2
26	32	2
26	33	2
26	34	2
26	35	2
26	36	2
26	37	2
26	38	2
26	39	2
26	40	2
26	41	2
26	42	2
26	43	2
26	44	8
26	45	2
26	46	8
26	47	2
26	48	2
26	49	2
26	27	2
26	28	2
26	29	2
26	30	2
26	31	2
27	32	2
27	33	2
27	34	2
27	35	2
27	36	2
27	37	2
27	38	2
27	39	2
27	40	2
27	41	2
27	42	2
27	43	2
27	44	8
27	45	2
27	46	8
27	47	2
27	48	2
27	49	2
27	28	2
27	29	2
27	30	2
27	31	2
28	32	2
28	33	2
28	34	2
28	35	2
28	36	2
28	37	2
28	38	2
28	39	2
28	40	2
28	41	2
28	42	2
28	43	2
28	44	8
28	45	2
28	46	8
28	47	2
28	48	2
28	49	2
28	29	2
28	30	2
28	31	2
29	32	2
29	33	2
29	34	2
29	35	2
29	36	2
29	37	2
29	38	2
29	39	2
29	40	2
29	41	2
29	42	2
29	43	2
29	44	8
29	45	2
29	46	14
29	47	2
29	48	2
29	49	2
29	30	2
29	31	2
30	32	2
30	33	2
30	34	2
30	35	2
30	36	2
30	37	2
30	38	2
30	39	2
30	40	2
30	41	2
30	42	2
30	43	2
30	44	8
30	45	2
30	46	14
30	47	2
30	48	2
30	49	2
30	31	2
31	32	2
31	33	2
31	34	2
31	35	2
31	36	2
31	37	2
31	38	2
31	39	2
31	40	2
31	41	2
31	42	2
31	43	2
31	44	8
31	45	2
31	46	14
31	47	2
31	48	2
31	49	2
32	33	2
32	34	2
32	35	2
32	36	2
32	37	2
32	38	2
32	39	2
32	40	2
32	41	2
32	42	2
32	43	2
32	44	8
32	45	2
32	46	14
32	47	2
32	48	2
32	49	2
33	34	2
33	35	2
33	36	2
33	37	2
33	38	2
33	39	2
33	40	2
33	41	2
33	42	2
33	43	2
33	44	8
33	45	2
33	46	14
33	47	2
33	48	2
33	49	2
34	35	2
34	36	2
34	37	2
34	38	2
34	39	2
34	40	2
34	41	2
34	42	2
34	43	2
34	44	14
34	45	2
34	46	8
34	47	2
34	48	2
34	49	2
35	36	2
35	37	2
35	38	2
35	39	2
35	40	2
35	41	2
35	42	2
35	43	2
35	44	8
35	45	2
35	46	14
35	47	2
35	48	2
35	49	2
36	37	2
36	38	2
36	39	2
36	40	2
36	41	2
36	42	2
36	43	2
36	44	8
36	45	2
36	46	14
36	47	2
36	48	2
36	49	2
37	48	2
37	49	2
37	38	2
37	39	2
37	40	2
37	41	2
37	42	2
37	43	2
37	44	8
37	45	2
37	46	14
37	47	2
38	48	2
38	49	2
38	39	2
38	40	2
38	41	2
38	42	2
38	43	2
38	44	8
38	45	2
38	46	14
38	47	2
39	48	2
39	49	2
39	40	2
39	41	2
39	42	2
39	43	2
39	44	8
39	45	2
39	46	14
39	47	2
40	48	2
40	49	2
40	41	2
40	42	2
40	43	2
40	44	14
40	45	2
40	46	8
40	47	2
41	48	2
41	49	2
41	42	2
41	43	2
41	44	14
41	45	2
41	46	8
41	47	2
42	48	2
42	49	2
42	43	2
42	44	14
42	45	2
42	46	8
42	47	2
43	48	2
43	49	2
43	44	14
43	45	2
43	46	8
43	47	2
44	48	8
44	49	8
44	45	14
44	46	2
44	47	8
45	48	2
45	49	2
45	46	8
45	47	2
46	48	14
46	49	14
46	47	14
47	48	2
47	49	2
48	49	2
